LncRNAID,Gene alias,Transcript alias,Chr,SNPID,Disease/Trait name
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17744685,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17744703,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17744760,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17744784,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17744947,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs10492870,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs17682957,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs10492871,Obesity with early age of onset (age >2)
LSLNC183452,ENSG00000260832.1; CTD-3253I12.1; OTTHUMG00000176638.1; lnc-MPHOSPH6-3,ENST00000565238.1; CTD-3253I12.1-001; hsaLB_AN_94536.2; lnc-MPHOSPH6-3:1; OTTHUMT00000432935.1; NONHSAT143997; NR_110937,16,rs16959013,Obesity with early age of onset (age >2)
LSLNC183605,NONHSAG020213,NONHSAT144185; hsaLB_LI_94736,16,rs987052,Adult obesity (body mass index (BMI))
LSLNC183605,NONHSAG020213,NONHSAT144185; hsaLB_LI_94736,16,rs987052,Obesity-related traits
LSLNC183607,NONHSAG020214,NONHSAT144187; hsaLB_NC_94740,16,rs987052,Adult obesity (body mass index (BMI))
LSLNC183607,NONHSAG020214,NONHSAT144187; hsaLB_NC_94740,16,rs987052,Obesity-related traits
LSLNC183608,ENSG00000268532; ENSG00000268532.1; RP11-514D23.1; OTTHUMG00000183866.1; lnc-FOXF1-2,ENST00000599486; ENST00000599486.1; RP11-514D23.1-001; lnc-FOXF1-2:2; NONHSAT144187,16,rs987052,Adult obesity (body mass index (BMI))
LSLNC183608,ENSG00000268532; ENSG00000268532.1; RP11-514D23.1; OTTHUMG00000183866.1; lnc-FOXF1-2,ENST00000599486; ENST00000599486.1; RP11-514D23.1-001; lnc-FOXF1-2:2; NONHSAT144187,16,rs987052,Obesity-related traits
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs241030,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs413844,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs1105569,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs1358071,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs12938476,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs12944235,Obesity (body mass index (BMI))
LSLNC186053,,hsaLB_5UO_99294.1; hsaLB_LI_99294.1,17,rs1880753,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs241030,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs413844,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs1105569,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs1358071,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs12938476,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs12944235,Obesity (body mass index (BMI))
LSLNC186059,ENSG00000263715.2; RP11-105N13.4; OTTHUMG00000178270.2; lnc-C17orf69-2; ENSG00000263715.1; OTTHUMG00000178270.1,ENST00000582044.1; RP11-105N13.4-001; hsaLB_PT_99301; lnc-C17orf69-2:1; OTTHUMT00000441240.1; NONHSAT146907,17,rs1880753,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs241030,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs413844,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs1105569,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs1358071,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs12938476,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs12944235,Obesity (body mass index (BMI))
LSLNC186060,ENSG00000263715.2; RP11-105N13.4; lnc-C17orf69-2,ENST00000587305.1; RP11-105N13.4-002; hsaLB_PT_99302; lnc-C17orf69-2:10; NONHSAT054164,17,rs1880753,Obesity (body mass index (BMI))
LSLNC186073,ENSG00000265964; ENSG00000265964.1; RP11-293E1.1; OTTHUMG00000178245.1; lnc-AC091132.2-2,ENST00000580347; ENST00000580347.1; RP11-293E1.1-001; hsaLB_LI_99314; lnc-AC091132.2-2:1; OTTHUMT00000441152.1; NONHSAT054178,17,rs1880753,Obesity (body mass index (BMI))
LSLNC186694,ENSG00000265542; ENSG00000265542.1; RP11-60A24.3; OTTHUMG00000178773.1; lnc-MRPS23-1,ENST00000581805; ENST00000581805.1; RP11-60A24.3-001; OTTHUMT00000443299.1; hsaLB_LI_100056; lnc-MRPS23-1:2; NONHSAT054901,17,rs2586063,Obesity with early age of onset (age >2)
LSLNC186695,ENSG00000265542; ENSG00000265542.1; RP11-60A24.3; OTTHUMG00000178773.1; lnc-MRPS23-1,ENST00000580960; ENST00000580960.1; RP11-60A24.3-002; hsaLB_LI_100055; lnc-MRPS23-1:1; OTTHUMT00000443300.1,17,rs2586063,Obesity with early age of onset (age >2)
LSLNC188561,ENSG00000263745; ENSG00000263745.1; RP11-161I6.2; OTTHUMG00000178384.2; lnc-METTL4-2,ENST00000584867; ENST00000584867.1; RP11-161I6.2-001; hsaLB_LI_102283; lnc-METTL4-2:1; OTTHUMT00000441773.1; NONHSAT056913,18,rs12967693,Obesity (body mass index (BMI))
LSLNC188978,NONHSAG023729,NONHSAT059015; hsaLB_AN_103348,18,rs7226835,Obesity-related traits
LSLNC188978,NONHSAG023729,NONHSAT059015; hsaLB_AN_103348,18,rs11082143,Obesity (body mass index (BMI))
LSLNC188979,NONHSAG023729,NONHSAT059016; NONHSAT059017; hsaLB_AN_103349.1; hsaLB_AN_103349.2,18,rs7226835,Obesity-related traits
LSLNC188979,NONHSAG023729,NONHSAT059016; NONHSAT059017; hsaLB_AN_103349.1; hsaLB_AN_103349.2,18,rs11082143,Obesity (body mass index (BMI))
LSLNC188980,ENSG00000267374; ENSG00000267374.1; LINC00669; OTTHUMG00000178312.1; lnc-CELF4-7; ENSG00000249862; AC016205.1,ENST00000591629; ENST00000591629.1; LINC00669-001; hsaLB_LI_103351; lnc-CELF4-7:1; ENST00000510201; NONHSAT059016; lnc-CELF4-7:4; NONHSAT059017,18,rs7226835,Obesity-related traits
LSLNC188980,ENSG00000267374; ENSG00000267374.1; LINC00669; OTTHUMG00000178312.1; lnc-CELF4-7; ENSG00000249862; AC016205.1,ENST00000591629; ENST00000591629.1; LINC00669-001; hsaLB_LI_103351; lnc-CELF4-7:1; ENST00000510201; NONHSAT059016; lnc-CELF4-7:4; NONHSAT059017,18,rs11082143,Obesity (body mass index (BMI))
LSLNC191231,ENSG00000264515.1; CTC-525D6.1; OTTHUMG00000178958.1; lnc-UQCRFS1-1,ENST00000582581.1; CTC-525D6.1-001; hsaLB_LI_107179; lnc-UQCRFS1-1:2; OTTHUMT00000444111.1; NONHSAT064098; NR_040029,19,rs10425935,Obesity-related traits
LSLNC191231,ENSG00000264515.1; CTC-525D6.1; OTTHUMG00000178958.1; lnc-UQCRFS1-1,ENST00000582581.1; CTC-525D6.1-001; hsaLB_LI_107179; lnc-UQCRFS1-1:2; OTTHUMT00000444111.1; NONHSAT064098; NR_040029,19,rs892073,Obesity-related traits
LSLNC197524,NONHSAG004318,NONHSAT009546; hsaLB_LI_10371,1,rs12080335,Obesity (body mass index (BMI))
LSLNC197524,NONHSAG004318,NONHSAT009546; hsaLB_LI_10371,1,rs17005229,Obesity (body mass index (BMI))
LSLNC200028,lnc-OMA1-4,hsaLB_PT_3935; lnc-OMA1-4:1; NONHSAT003479,1,rs764742,Obesity (body mass index (BMI))
LSLNC201365,,hsaLB_3UO_110876.1; hsaLB_5UO_110876.1; hsaLB_AN_110876.1; hsaLB_IO_110876.1,20,rs6078976,Obesity (body mass index (BMI))
LSLNC201365,,hsaLB_3UO_110876.1; hsaLB_5UO_110876.1; hsaLB_AN_110876.1; hsaLB_IO_110876.1,20,rs6074585,Obesity (body mass index (BMI))
LSLNC201365,,hsaLB_3UO_110876.1; hsaLB_5UO_110876.1; hsaLB_AN_110876.1; hsaLB_IO_110876.1,20,rs6078979,Obesity (body mass index (BMI))
LSLNC203222,NONHSAG032423,NONHSAT081220; hsaLB_LI_113257,21,rs2823615,Obesity-related traits
LSLNC203223,ENSG00000215386; ENSG00000215386.6; LINC00478; OTTHUMG00000074377.2; lnc-USP25-2,ENST00000602580; ENST00000602580.1; LINC00478-011; OTTHUMT00000468114.1; hsaLB_LI_113258; lnc-USP25-2:13; NONHSAT081219,21,rs2823615,Obesity-related traits
LSLNC203224,ENSG00000215386; ENSG00000215386.6; LINC00478; OTTHUMG00000074377.2; lnc-USP25-2; C21orf34; ENSG00000215386.5; OTTHUMG00000074377.1,ENST00000458468; ENST00000458468.1; LINC00478-001; hsaLB_LI_113259; lnc-USP25-2:1; OTTHUMT00000158029.1; NONHSAT081220; NR_027790,21,rs2823615,Obesity-related traits
LSLNC203225,ENSG00000215386; ENSG00000215386.6; LINC00478; OTTHUMG00000074377.2; lnc-USP25-2,ENST00000602935; ENST00000602935.1; LINC00478-012; OTTHUMT00000468115.1; hsaLB_LI_113260; lnc-USP25-2:14; NONHSAT081221,21,rs2823615,Obesity-related traits
LSLNC203226,ENSG00000215386; ENSG00000215386.6; LINC00478; OTTHUMG00000074377.2; lnc-USP25-2; C21orf34; ENSG00000215386.5; OTTHUMG00000074377.1,ENST00000400178; ENST00000400178.2; LINC00478-004; OTTHUMT00000158032.1; hsaLB_LI_113262; lnc-USP25-2:2; NONHSAT081222,21,rs2823615,Obesity-related traits
LSLNC203227,lnc-USP25-2,lnc-USP25-2:27; NR_111004; lnc-USP25-2:28; NR_111005,21,rs2823615,Obesity-related traits
LSLNC203228,ENSG00000215386; ENSG00000215386.6; LINC00478; OTTHUMG00000074377.2; lnc-USP25-2; C21orf34; ENSG00000215386.5; OTTHUMG00000074377.1,ENST00000456342; ENST00000456342.1; LINC00478-002; OTTHUMT00000158030.1; hsaLB_LI_113263; lnc-USP25-2:3; NONHSAT081223,21,rs2823615,Obesity-related traits
LSLNC203708,ENSG00000272657.1; AP000320.7; lnc-MRPS6-2; ENSG00000214955.4; AP000318.2; OTTHUMG00000086188.1,ENST00000362077.4; AP000320.7-001; hsaLB_PT_113866; lnc-MRPS6-2:1; AP000318.2-002; OTTHUMT00000194067.1,21,rs16991612,Obesity with early age of onset (age >2)
LSLNC203745,lnc-SETD4-12,hsaLB_PT_113912; lnc-SETD4-12:3; NONHSAT081899,21,rs12483148,Obesity-related traits
LSLNC203745,lnc-SETD4-12,hsaLB_PT_113912; lnc-SETD4-12:3; NONHSAT081899,21,rs13052228,Obesity (body mass index (BMI))
LSLNC206109,ENSG00000224271; ENSG00000224271.1; RP11-191L9.4; OTTHUMG00000150321.1; lnc-TBC1D22A-4,ENST00000423737; ENST00000423737.1; RP11-191L9.4-001; hsaLB_LI_117388; lnc-TBC1D22A-4:1; OTTHUMT00000317556.1; NR_122046,22,rs5767992,Obesity-related traits
LSLNC206953,ENSG00000224184; ENSG00000224184.1; AC096559.1; OTTHUMG00000151709.2; lnc-LPIN1-1,ENST00000438292; ENST00000438292.1; AC096559.1-006; OTTHUMT00000323602.1; hsaLB_LI_12391; lnc-LPIN1-1:3; NONHSAT069207,2,rs4668743,Obesity (body mass index (BMI))
LSLNC206953,ENSG00000224184; ENSG00000224184.1; AC096559.1; OTTHUMG00000151709.2; lnc-LPIN1-1,ENST00000438292; ENST00000438292.1; AC096559.1-006; OTTHUMT00000323602.1; hsaLB_LI_12391; lnc-LPIN1-1:3; NONHSAT069207,2,rs16858228,Obesity-related traits
LSLNC206999,NONHSAG027025,NONHSAT069214; hsaLB_LI_12396.1,2,rs16858228,Obesity-related traits
LSLNC207000,ENSG00000224184; ENSG00000224184.1; AC096559.1; OTTHUMG00000151709.2; lnc-LPIN1-1,ENST00000412294; ENST00000412294.1; AC096559.1-001; hsaLB_LI_12396.2; lnc-LPIN1-1:5; OTTHUMT00000323583.2; NONHSAT069214,2,rs16858228,Obesity-related traits
LSLNC207342,,hsaLB_5UO_17248.1; hsaLB_IO_17248.1,2,rs10179686,Obesity (body mass index (BMI))
LSLNC207346,ENSG00000224043.3; AC016725.4; OTTHUMG00000154855.2; lnc-YSK4-1; CCNT2-AS1,ENST00000392929.2; AC016725.4-003; hsaLB_AN_17252; lnc-YSK4-1:3; OTTHUMT00000337383.2; NONHSAT074567,2,rs10198552,Obesity-related traits
LSLNC208102,,hsaLB_IO_18083.1; hsaLB_IO_18083.2,2,rs7561268,Obesity-related traits
LSLNC208102,,hsaLB_IO_18083.1; hsaLB_IO_18083.2,2,rs6749331,Obesity-related traits
LSLNC208102,,hsaLB_IO_18083.1; hsaLB_IO_18083.2,2,rs10803851,Obesity (body mass index (BMI))
LSLNC208102,,hsaLB_IO_18083.1; hsaLB_IO_18083.2,2,rs1861288,Obesity (body mass index (BMI))
LSLNC208136,NONHSAG029787,NONHSAT075413; hsaLB_AN_18121,2,rs10803851,Obesity (body mass index (BMI))
LSLNC208136,NONHSAG029787,NONHSAT075413; hsaLB_AN_18121,2,rs1861288,Obesity (body mass index (BMI))
LSLNC208136,NONHSAG029787,NONHSAT075413; hsaLB_AN_18121,2,rs1157200,Obesity with early age of onset (age >2)
LSLNC208137,ENSG00000213981.4; AC007277.3; lnc-AC007405.2.1-2,ENST00000423519.2; AC007277.3-002; hsaLB_AN_18122; lnc-AC007405.2.1-2:4,2,rs10803851,Obesity (body mass index (BMI))
LSLNC208137,ENSG00000213981.4; AC007277.3; lnc-AC007405.2.1-2,ENST00000423519.2; AC007277.3-002; hsaLB_AN_18122; lnc-AC007405.2.1-2:4,2,rs1861288,Obesity (body mass index (BMI))
LSLNC208238,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000422703.1; MLK7-AS1-003; hsaLB_AN_18265; lnc-SP3-3:3; OTTHUMT00000333946.1; NONHSAT075527,2,rs2028382,Obesity with early age of onset (age >2)
LSLNC208238,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000422703.1; MLK7-AS1-003; hsaLB_AN_18265; lnc-SP3-3:3; OTTHUMT00000333946.1; NONHSAT075527,2,rs11685001,Obesity with early age of onset (age >2)
LSLNC208238,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000422703.1; MLK7-AS1-003; hsaLB_AN_18265; lnc-SP3-3:3; OTTHUMT00000333946.1; NONHSAT075527,2,rs6707969,Obesity with early age of onset (age >2)
LSLNC208239,NONHSAG029841,NONHSAT075528; NONHSAT075529; hsaLB_AN_18266.1,2,rs2028382,Obesity with early age of onset (age >2)
LSLNC208239,NONHSAG029841,NONHSAT075528; NONHSAT075529; hsaLB_AN_18266.1,2,rs11685001,Obesity with early age of onset (age >2)
LSLNC208239,NONHSAG029841,NONHSAT075528; NONHSAT075529; hsaLB_AN_18266.1,2,rs6707969,Obesity with early age of onset (age >2)
LSLNC208239,NONHSAG029841,NONHSAT075528; NONHSAT075529; hsaLB_AN_18266.1,2,rs11692098,Obesity with early age of onset (age >2)
LSLNC208240,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000423106.2; MLK7-AS1-001; hsaLB_AN_18266.2; lnc-SP3-3:1; OTTHUMT00000333944.2; NONHSAT075528; lnc-SP3-3:6; NONHSAT075529,2,rs2028382,Obesity with early age of onset (age >2)
LSLNC208240,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000423106.2; MLK7-AS1-001; hsaLB_AN_18266.2; lnc-SP3-3:1; OTTHUMT00000333944.2; NONHSAT075528; lnc-SP3-3:6; NONHSAT075529,2,rs11685001,Obesity with early age of onset (age >2)
LSLNC208240,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000423106.2; MLK7-AS1-001; hsaLB_AN_18266.2; lnc-SP3-3:1; OTTHUMT00000333944.2; NONHSAT075528; lnc-SP3-3:6; NONHSAT075529,2,rs6707969,Obesity with early age of onset (age >2)
LSLNC208240,ENSG00000238133.2; MLK7-AS1; OTTHUMG00000154109.2; lnc-SP3-3,ENST00000423106.2; MLK7-AS1-001; hsaLB_AN_18266.2; lnc-SP3-3:1; OTTHUMT00000333944.2; NONHSAT075528; lnc-SP3-3:6; NONHSAT075529,2,rs11692098,Obesity with early age of onset (age >2)
LSLNC211150,lnc-EPAS1-3,hsaLB_PT_13641; lnc-EPAS1-3:2; NONHSAT070469,2,rs4953246,Obesity (body mass index (BMI))
LSLNC211150,lnc-EPAS1-3,hsaLB_PT_13641; lnc-EPAS1-3:2; NONHSAT070469,2,rs867286,Obesity (body mass index (BMI))
LSLNC211150,lnc-EPAS1-3,hsaLB_PT_13641; lnc-EPAS1-3:2; NONHSAT070469,2,rs884399,Obesity (body mass index (BMI))
LSLNC211150,lnc-EPAS1-3,hsaLB_PT_13641; lnc-EPAS1-3:2; NONHSAT070469,2,rs884401,Obesity (body mass index (BMI))
LSLNC211150,lnc-EPAS1-3,hsaLB_PT_13641; lnc-EPAS1-3:2; NONHSAT070469,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC211151,NONHSAG027649,NONHSAT070470; hsaLB_IO_13642.1,2,rs4953246,Obesity (body mass index (BMI))
LSLNC211151,NONHSAG027649,NONHSAT070470; hsaLB_IO_13642.1,2,rs867286,Obesity (body mass index (BMI))
LSLNC211151,NONHSAG027649,NONHSAT070470; hsaLB_IO_13642.1,2,rs884399,Obesity (body mass index (BMI))
LSLNC211151,NONHSAG027649,NONHSAT070470; hsaLB_IO_13642.1,2,rs884401,Obesity (body mass index (BMI))
LSLNC211151,NONHSAG027649,NONHSAT070470; hsaLB_IO_13642.1,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC211152,lnc-EPAS1-3,hsaLB_PT_13642.2; lnc-EPAS1-3:3; NONHSAT070470,2,rs4953246,Obesity (body mass index (BMI))
LSLNC211152,lnc-EPAS1-3,hsaLB_PT_13642.2; lnc-EPAS1-3:3; NONHSAT070470,2,rs867286,Obesity (body mass index (BMI))
LSLNC211152,lnc-EPAS1-3,hsaLB_PT_13642.2; lnc-EPAS1-3:3; NONHSAT070470,2,rs884399,Obesity (body mass index (BMI))
LSLNC211152,lnc-EPAS1-3,hsaLB_PT_13642.2; lnc-EPAS1-3:3; NONHSAT070470,2,rs884401,Obesity (body mass index (BMI))
LSLNC211152,lnc-EPAS1-3,hsaLB_PT_13642.2; lnc-EPAS1-3:3; NONHSAT070470,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC211154,lnc-EPAS1-3,hsaLB_PT_13644; lnc-EPAS1-3:6; NONHSAT070473,2,rs4953246,Obesity (body mass index (BMI))
LSLNC211154,lnc-EPAS1-3,hsaLB_PT_13644; lnc-EPAS1-3:6; NONHSAT070473,2,rs867286,Obesity (body mass index (BMI))
LSLNC211154,lnc-EPAS1-3,hsaLB_PT_13644; lnc-EPAS1-3:6; NONHSAT070473,2,rs884399,Obesity (body mass index (BMI))
LSLNC211154,lnc-EPAS1-3,hsaLB_PT_13644; lnc-EPAS1-3:6; NONHSAT070473,2,rs884401,Obesity (body mass index (BMI))
LSLNC211154,lnc-EPAS1-3,hsaLB_PT_13644; lnc-EPAS1-3:6; NONHSAT070473,2,rs4953262,Obesity with early age of onset (age >2)
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs3136329,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs3136337,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11693533,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11695693,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11682328,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11692660,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs17037087,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs6745620,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11681243,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11687232,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11677590,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11680404,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11689818,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11693696,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs11687989,Obesity (body mass index (BMI))
LSLNC211260,,hsaLB_3UO_13772.1; hsaLB_5UO_13772.1; hsaLB_AN_13772.1,2,rs7561696,Obesity (body mass index (BMI))
LSLNC211412,,hsaLB_5UO_13953.1; hsaLB_AN_13953.1,2,rs17047369,Obesity (body mass index (BMI))
LSLNC211464,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000452840; ENST00000452840.1; AC007092.1-001; hsaLB_LI_13992; lnc-VRK2-5:5; OTTHUMT00000327022.1; NONHSAT070861,2,rs6731302,Obesity
LSLNC211464,ENSG00000233723; ENSG00000233723.3; AC007092.1; OTTHUMG00000152613.4; lnc-VRK2-5; ENSG00000233723.2; OTTHUMG00000152613.3; LINC01122,ENST00000452840; ENST00000452840.1; AC007092.1-001; hsaLB_LI_13992; lnc-VRK2-5:5; OTTHUMT00000327022.1; NONHSAT070861,2,rs17049763,Obesity (body mass index (BMI))
